segment,sn,chainage,easting,northing,bed_elevation,bed_width,side_slope,section_type,deflection_angle_deg,dx,q_used,lateral_inflow,y_forward,area_forward,perimeter_forward,radius_forward,velocity_forward,ws_forward,eg_forward,sf_forward,froude_forward,specific_force_forward,error_forward,done_forward,valid_forward,critical_default_forward,iterations_forward,local_loss_forward,fallback_forward,y_backward,area_backward,perimeter_backward,radius_backward,velocity_backward,ws_backward,eg_backward,sf_backward,froude_backward,specific_force_backward,error_backward,done_backward,valid_backward,critical_default_backward,iterations_backward,local_loss_backward,fallback_backward,y_final,ws_final,eg_final,sf_final,froude_final,specific_force_final,final_source,regime,spill_crest_left,spill_crest_right,spill_left,spill_right,spill_extra,spill_total,cumulative_spill,cumulative_lateral_inflow,q_after_row
UsExit,1,0.0,616556.013,3097760.448,634.298,6.558,0.0,Junction,0.0,0.0,0.05,0.0,0.05,0.3279,6.6579999999999995,0.04924902373085011,0.15248551387618176,634.348,634.3491851086617,0.0002898074367069502,0.21772539233410557,0.008974694260327126,0.0,True,True,True,0,0.0,True,3.795147566352175,24.888577740137563,14.14829513270435,1.7591220360258546,0.0020089536863878523,638.0931475663522,638.0931477720553,4.276230195366009e-10,0.00032924643977873486,47.22792285954041,-0.0008874212581986285,True,True,False,6,1.0425554755133787e-08,False,3.795147566352175,638.0931475663522,638.0931477720553,4.276230195366009e-10,0.00032924643977873486,47.22792285954041,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,2,1.000294456613578,616555.543,3097759.565,634.296,7.191,0.0,Junction,0.026936932381829592,1.000294456613578,0.05,0.0,0.05,0.35955000000000004,7.2909999999999995,0.04931422301467563,0.13906271728549574,634.346,634.3469856493037,0.00024060668013528103,0.1985597445316457,0.009697530414299165,0.0,True,True,True,0,0.0,True,3.7962601690090243,27.298906875343892,14.783520338018048,1.8465768809571455,0.0018315751699625568,638.092260169009,638.0922603399911,3.331773637374637e-10,0.00030013197043929997,51.81688574942282,-0.0008874199382944425,True,True,False,6,9.11534255497451e-09,False,3.7962601690090243,638.092260169009,638.0922603399911,3.331773637374637e-10,0.00030013197043929997,51.81688574942282,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,3,1.9997062834064434,616555.073,3097758.683,634.294,7.927,0.0,Junction,0.026936950800461545,0.9994118267928653,0.05,0.0,0.05,0.39635,8.027,0.04937710227980566,0.12615112905260503,634.3439999999999,634.3448111165831,0.00019766540607708109,0.1801240220672467,0.010551722115456703,0.0,True,True,True,0,0.0,True,3.797372770019574,30.101773947945162,15.521745540039149,1.9393291734036016,0.0016610316749592479,638.0913727700196,638.0913729106427,2.566864670530062e-10,0.0002721458992529489,57.1538368256184,-0.0008874176739936956,True,True,False,6,6.892654722245853e-09,False,3.797372770019574,638.0913727700196,638.0913729106427,2.566864670530062e-10,0.0002721458992529489,57.1538368256184,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,4,3.00000074037638,616554.603,3097757.8,634.292,8.664,0.0,Junction,1.2532410664789495e-08,1.0002944569699368,0.05,0.0,0.05,0.43320000000000003,8.764,0.049429484253765414,0.11542012927054478,634.342,634.3426789911438,0.0001652332805523047,0.16480183782630012,0.011418277926965061,0.0,True,True,True,0,0.0,True,3.7984853681984694,32.910077230071536,16.26097073639694,2.0238691627683023,0.0015192914817687688,638.0904853681985,638.0904854858462,2.0287170520097197e-10,0.00024888651710641197,62.504231155939706,-0.0008874160790810492,True,True,False,6,5.334493900798172e-09,False,3.7984853681984694,638.0904853681985,638.0904854858462,2.0287170520097197e-10,0.00024888651710641197,62.504231155939706,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,5,4.000295196935259,616554.133,3097756.917,634.29,9.401,0.0,Junction,5.8862497098743916e-09,1.0002944565588785,0.05,0.0,0.05,0.47005,9.501,0.04947373960635723,0.10637166258908627,634.3399999999999,634.3405767039042,0.0001401742025810045,0.15188204690214493,0.012293409340413284,0.0,True,True,True,0,0.0,True,3.7995979643832007,35.72002046316647,17.000195928766402,2.1011534580447893,0.0013997752339352286,638.0895979643832,638.0895980642492,1.6381566619452054e-10,0.00022927409004306712,67.86086565421715,-0.000887414928911312,True,True,False,6,4.21719371149773e-09,False,3.7995979643832007,638.0895979643832,638.0895980642492,1.6381566619452054e-10,0.00022927409004306712,67.86086565421715,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,6,5.000589653548837,616553.663,3097756.034,634.288,10.138,0.0,Junction,0.026936919827249994,1.0002944566135783,0.05,0.0,0.05,0.5069,10.238,0.04951162336393827,0.09863878477017163,634.338,634.3384959026432,0.00012041161730808479,0.14084071048797242,0.013175246099746034,0.0,True,True,True,0,0.0,True,3.8007105591301573,38.531603648461534,17.739421118260314,2.1720891223895973,0.0012976361029810493,638.0887105591302,638.0887106449538,1.346846712534967e-10,0.00021251325222384338,73.22374303730646,-0.0008874140776242712,True,True,False,6,3.3843493217697733e-09,False,3.8007105591301573,638.0887105591302,638.0887106449538,1.346846712534967e-10,0.00021251325222384338,73.22374303730646,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,7,6.000001480752657,616553.193,3097755.152,634.286,10.874,0.0,Junction,0.026936925713471283,0.9994118272038204,0.05,0.0,0.05,0.5437000000000001,10.974,0.04954437761982869,0.09196247930844215,634.3359999999999,634.3364310447298,0.00010457102330289131,0.13130799364788157,0.014061218039288698,0.0,True,True,True,0,0.0,True,3.801823152813227,41.341024963691034,18.477646305626454,2.237353409622451,0.0012094523549891173,638.0878231528131,638.0878232273684,1.1247273609569614e-10,0.0001980424567621052,78.58563909838018,-0.0008874134450707061,True,True,False,6,2.7607691219229393e-09,False,3.801823152813227,638.0878231528131,638.0878232273684,1.1247273609569614e-10,0.0001980424567621052,78.58563909838018,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,8,7.000295937311536,616552.723,3097754.269,634.284,11.611,0.0,Junction,0.0,1.000294456558879,0.05,0.0,0.05,0.58055,11.711,0.04957305097771326,0.08612522607871846,634.334,634.3343780608851,9.164646896959399e-05,0.12297331176703681,0.014952716493775324,0.0,True,True,True,0,0.0,True,3.8029357457060597,44.155886943393064,19.21687149141212,2.2977666767000033,0.0011323518439137906,638.086935745706,638.0869358110588,9.514896436469724e-11,0.00018539046515451737,83.96100619160862,-0.0008874129525793251,True,True,False,6,2.2836066134678473e-09,False,3.8029357457060597,638.086935745706,638.0869358110588,9.514896436469724e-11,0.00018539046515451737,83.96100619160862,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,9,8.000590393870414,616552.253,3097753.386,634.282,12.348,0.0,Junction,0.02693693826805088,1.000294456558878,0.05,0.0,0.05,0.6174000000000001,12.448,0.04959832904884319,0.08098477486232587,634.332,634.3323342779694,8.097790729767061e-05,0.11563355384896859,0.01584776643660717,0.0,True,True,True,0,0.0,True,3.80404833798367,46.97238887742236,19.95609667596734,2.3537863962139505,0.0010644551234232178,638.0860483379837,638.0860483957342,8.142313754884784e-11,0.00017424881749443925,89.342624345498,-0.000887327812733929,True,True,False,6,1.6952401844648583e-08,False,3.80404833798367,638.0860483379837,638.0860483957342,8.142313754884784e-11,0.00017424881749443925,89.342624345498,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,10,9.00000222066328,616551.783,3097752.504,634.28,6.224,0.0,Normal,0.026936944914240257,0.9994118267928656,0.05,0.0,0.05,0.31120000000000003,6.324,0.049209361163820374,0.16066838046272494,634.3299999999999,634.3313157150092,0.00032209183384271264,0.22940924211553093,0.008598901021726429,0.0,True,True,True,0,0.0,True,3.805160823511147,23.68332096553338,13.834321647022294,1.7119249913226493,0.002111190405803544,638.0851608235112,638.0851610506837,4.896935111883201e-10,0.00034554641494875154,45.05943331474352,-0.0008874104731830812,True,True,False,6,3.983624874755986e-11,False,3.805160823511147,638.0851608235112,638.0851610506837,4.896935111883201e-10,0.00034554641494875154,45.05943331474352,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,11,10.000296677687915,616551.313,3097751.621,634.278,6.224,0.0,Normal,6.646189376624534e-09,1.0002944570246353,0.05,0.0,0.05,0.31120000000000003,6.324,0.049209361163820374,0.16066838046272494,634.328,634.3293157150092,0.00032209183384271264,0.22940924211553093,0.008598901021726429,0.0,True,True,True,0,0.0,True,3.806273412641281,23.690245720279336,13.836546825282563,1.712150149847489,0.002110573296299708,638.0842734126413,638.0842736396811,4.89321462599926e-10,0.0003453949190965,45.085786969273386,-0.000887401871750626,True,True,False,6,1.7643235552484615e-09,False,3.806273412641281,638.0842734126413,638.0842736396811,4.89321462599926e-10,0.0003453949190965,45.085786969273386,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,12,11.000591134246793,616550.843,3097750.738,634.276,5.995,0.0,Normal,0.02693693826805088,1.000294456558878,0.05,0.0,0.05,0.29975,6.095,0.049179655455291224,0.16680567139282734,634.3259999999999,634.3274181514785,0.00034744828110961577,0.23817233076348027,0.008343931811380365,0.0,True,True,True,0,0.0,True,3.807385990956266,22.825279015782815,13.609771981912532,1.6771242785050144,0.0021905537262185007,638.0833859909562,638.0833862355294,5.418386851937063e-10,0.0003584313201363461,43.452334947081525,-0.00088741045021834,True,True,False,6,5.384260011285918e-11,False,3.807385990956266,638.0833859909562,638.0833862355294,5.418386851937063e-10,0.0003584313201363461,43.452334947081525,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,13,12.000002961039659,616550.373,3097749.856,634.274,5.995,0.0,Normal,0.02693693826805088,0.9994118267928656,0.05,0.0,0.05,0.29975,6.095,0.049179655455291224,0.16680567139282734,634.324,634.3254181514785,0.00034744828110961577,0.23817233076348027,0.008343931811380365,0.0,True,True,True,0,0.0,True,3.8084985800536066,22.831948987421374,13.611997160107213,1.6773401227510645,0.0021899137926221766,638.0824985800537,638.082498824484,5.414292426934143e-10,0.0003582742670440018,43.477733810865466,-0.000887410455106874,True,True,False,6,4.2824967435056256e-11,False,3.8084985800536066,638.0824985800537,638.082498824484,5.414292426934143e-10,0.0003582742670440018,43.477733810865466,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,14,13.000297417598539,616549.903,3097748.973,634.272,5.995,0.0,Normal,6.646189376624534e-09,1.0002944565588798,0.05,0.0,0.05,0.29975,6.095,0.049179655455291224,0.16680567139282734,634.322,634.3234181514786,0.00034744828110961577,0.23817233076348027,0.008343931811380365,0.0,True,True,True,0,0.0,True,3.809611169157018,22.838618959096323,13.614222338314036,1.6775558964409143,0.0021892742328049417,638.0816111691571,638.0816114134446,5.410202442162942e-10,0.00035811732861000924,43.50314009572768,-0.0008874104295273355,True,True,False,6,2.931375595881877e-11,False,3.809611169157018,638.0816111691571,638.0816114134446,5.410202442162942e-10,0.00035811732861000924,43.50314009572768,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,15,14.000591874623174,616549.433,3097748.09,634.27,5.994,0.0,Normal,0.026936944914240257,1.0002944570246353,0.05,0.0,0.05,0.2997,6.093999999999999,0.04917952084017067,0.1668335001668335,634.3199999999999,634.3214186247083,0.0003475654912858048,0.23821206588706445,0.008342823650187736,0.0,True,True,True,0,0.0,True,3.8107237582182742,22.841478206760335,13.615447516436548,1.6776149428203617,0.0021890001841124987,638.0807237582183,638.0807240024446,5.408594222246885e-10,0.0003580202245279317,43.521292994646885,-0.0008874104504457136,True,True,False,6,5.372878368519849e-11,False,3.8107237582182742,638.0807237582183,638.0807240024446,5.408594222246885e-10,0.0003580202245279317,43.521292994646885,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,16,15.00000370141604,616548.963,3097747.208,634.268,5.994,0.0,Normal,0.02693693826805088,0.9994118267928656,0.05,0.0,0.05,0.2997,6.093999999999999,0.04917952084017067,0.1668335001668335,634.318,634.3194186247083,0.0003475654912858048,0.23821206588706445,0.008342823650187736,0.0,True,True,True,0,0.0,True,3.8118363473161603,22.848147065813063,13.61767269463232,1.6778305352293508,0.002188361264306346,638.0798363473162,638.0798365914001,5.40451131566006e-10,0.00035786348891742113,43.54670988087279,-0.0008874104554479345,True,True,False,6,4.272684090293002e-11,False,3.8118363473161603,638.0798363473162,638.0798365914001,5.40451131566006e-10,0.00035786348891742113,43.54670988087279,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,17,16.000298157974918,616548.493,3097746.325,634.266,5.994,0.0,Normal,1.2532410664789495e-08,1.000294456558878,0.05,0.0,0.05,0.2997,6.093999999999999,0.04917952084017067,0.1668335001668335,634.3159999999999,634.3174186247082,0.0003475654912858048,0.23821206588706445,0.008342823650187736,0.0,True,True,True,0,0.0,True,3.812948936420185,22.85481592490259,13.619897872840369,1.678046057193843,0.0021877227173604163,638.0789489364201,638.0789491803615,5.400432832531768e-10,0.00035770686763331167,43.57213418694078,-0.0008874104280494066,True,True,False,6,1.0426437131257988e-10,False,3.812948936420185,638.0789489364201,638.0789491803615,5.400432832531768e-10,0.00035770686763331167,43.57213418694078,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,18,17.000592614944853,616548.023,3097745.442,634.264,5.994,0.0,Normal,0.15145010350997268,1.000294456969936,0.05,0.0,0.05,0.2997,6.093999999999999,0.04917952084017067,0.1668335001668335,634.314,634.3154186247083,0.0003475654912858048,0.23821206588706445,0.008342823650187736,0.0,True,True,True,0,0.0,True,3.8140615254900356,22.861484783787272,13.622123050980072,1.6782615087405524,0.002187084542971531,638.07806152549,638.0780617692892,5.396358766814853e-10,0.00035755036056455715,43.59756591192935,-0.0008874106341636434,True,True,False,6,4.265211655949319e-11,False,3.8140615254900356,638.07806152549,638.0780617692892,5.396358766814853e-10,0.00035755036056455715,43.59756591192935,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
UsExit,19,17.255123555790277,616547.904,3097745.217,634.262,5.994,0.0,Normal,0.0,0.2545309408454237,0.05,0.0,0.05,0.2997,6.093999999999999,0.04917952084017067,0.1668335001668335,634.3119999999999,634.3134186247082,0.0003475654912858048,0.23821206588706445,0.008342823650187736,0.0,True,True,True,0,0.0,True,3.8151741148182055,22.86815364422032,13.62434822963641,1.6784768899605995,0.0021864467406461107,638.0771741148181,638.0771743584751,5.392289111255429e-10,0.00035739396755348374,43.62300506252661,0.0,True,True,False,0,0.0,False,3.8151741148182055,638.0771741148181,638.0771743584751,5.392289111255429e-10,0.00035739396755348374,43.62300506252661,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05
