segment,sn,chainage,easting,northing,bed_elevation,bed_width,side_slope,section_type,deflection_angle_deg,dx,q_used,lateral_inflow,y_forward,area_forward,perimeter_forward,radius_forward,velocity_forward,ws_forward,eg_forward,sf_forward,froude_forward,specific_force_forward,error_forward,done_forward,valid_forward,critical_default_forward,iterations_forward,local_loss_forward,fallback_forward,y_backward,area_backward,perimeter_backward,radius_backward,velocity_backward,ws_backward,eg_backward,sf_backward,froude_backward,specific_force_backward,error_backward,done_backward,valid_backward,critical_default_backward,iterations_backward,local_loss_backward,fallback_backward,y_final,ws_final,eg_final,sf_final,froude_final,specific_force_final,final_source,regime,spill_crest_left,spill_crest_right,spill_left,spill_right,spill_extra,spill_total,cumulative_spill,cumulative_lateral_inflow,q_after_row
drain,11,9.986242373438063,616076.108,3096605.874,631.5,4.825,0.0,Normal,0.0572724289340556,0.999722461789947,0.0,0.0,0.05,0.24125000000000002,4.925,0.04898477157360406,0.0,631.55,631.55,0.0,0.0,0.006031250000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,7.204706216322145,7.811406721791563,0.9223314663955597,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.379045768239477,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.379045768239477,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,12,10.985927323646543,616076.145,3096604.875,631.5,4.934,0.0,Normal,0.05509614957247777,0.9996849502084793,0.0,0.0,0.05,0.24670000000000003,5.034,0.04900675407230831,0.0,631.55,631.55,0.0,0.0,0.006167500000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,7.367465382659785,7.920406721791563,0.9301877594732022,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.500562035335458,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.500562035335458,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,13,11.986649063190363,616076.183,3096603.875,631.5,5.043,0.0,Normal,0.0021762803759770577,1.0007217395438204,0.0,0.0,0.05,0.25215000000000004,5.143,0.04902780478320048,0.0,631.55,631.55,0.0,0.0,0.006303750000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,7.530224548997426,8.029406721791563,0.9378307526209412,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.622078302431437,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.622078302431437,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,14,12.986371524514986,616076.221,3096602.876,631.5,5.152,0.0,Normal,0.05727243093627976,0.9997224613246232,0.0,0.0,0.05,0.2576,5.252,0.04904798172124905,0.0,631.55,631.55,0.0,0.0,0.00644,0.0,True,True,True,0,0.0,True,1.4932033608957813,7.692983715335066,8.138406721791563,0.9452690161989786,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.743594569527417,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.743594569527417,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,15,13.986056475188807,616076.258,3096601.877,631.5,5.261,0.0,Normal,0.05509615056027428,0.9996849506738208,0.0,0.0,0.05,0.26305,5.361,0.04906733818317478,0.0,631.55,631.55,0.0,0.0,0.0065762500000000005,0.0,True,True,True,0,0.0,True,1.4932033608957813,7.855742881672706,8.247406721791563,0.9525106674945483,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.865110836623397,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.865110836623397,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,16,14.986778214732627,616076.296,3096600.877,631.5,5.37,0.0,Normal,0.0021762803759770577,1.0007217395438204,0.0,0.0,0.05,0.2685,5.47,0.04908592321755028,0.0,631.55,631.55,0.0,0.0,0.006712500000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.018502048010346,8.356406721791563,0.959563400271071,0.0,632.9932033608958,632.9932033608958,0.0,0.0,5.986627103719377,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,5.986627103719377,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,17,15.98650067605725,616076.334,3096599.878,631.5,5.48,0.0,Normal,0.05727242994845483,0.9997224613246232,0.0,0.0,0.05,0.274,5.58,0.04910394265232975,0.0,631.55,631.55,0.0,0.0,0.006850000000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.182754417708882,8.466406721791563,0.9664967307378947,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.109258198953852,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.109258198953852,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,18,16.98618562626573,616076.371,3096598.879,631.5,5.589,0.0,Normal,0.05727242226691942,0.9996849502084793,0.0,0.0,0.05,0.27945000000000003,5.689,0.04912111091580243,0.0,631.55,631.55,0.0,0.0,0.006986250000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.345513584046522,8.575406721791563,0.9731915761895185,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.230774466049832,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.230774466049832,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,19,17.985908088051254,616076.409,3096597.88,631.5,5.698,0.0,Normal,0.0021762660339561535,0.9997224617855238,0.0,0.0,0.05,0.28490000000000004,5.798,0.04913763366678166,0.0,631.55,631.55,0.0,0.0,0.007122500000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.508272750384162,8.684406721791563,0.9797183645296769,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.352290733145812,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.352290733145812,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,20,18.986629827599494,616076.447,3096596.88,631.5,5.807,0.0,Normal,0.05509615623296327,1.00072173954824,0.0,0.0,0.05,0.29035000000000005,5.907,0.049153546639580166,0.0,631.55,631.55,0.0,0.0,0.007258750000000001,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.671031916721804,8.793406721791563,0.9860833452902282,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.473807000241793,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.473807000241793,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,21,19.986314777807973,616076.484,3096595.881,631.5,5.916,0.0,Normal,9.378571291301284,0.9996849502084793,0.0,0.0,0.05,0.2958,6.016,0.049168882978723405,0.0,631.55,631.55,0.0,0.0,0.0073950000000000005,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.833791083059443,8.902406721791563,0.9922924619289568,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.595323267337773,0.0,True,True,False,1,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.595323267337773,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,22,20.95205180216541,616076.362,3096594.923,631.5,5.908,0.0,Normal,24.237329270356327,0.9657370243574377,0.0,0.0,0.05,0.29540000000000005,6.008,0.04916777629826898,0.0,631.55,631.55,0.0,0.0,0.007385000000000002,0.0,True,True,True,0,0.0,True,1.4932033608957813,8.821845456172277,8.894406721791563,0.9918419217954684,0.0,632.9932033608958,632.9932033608958,0.0,0.0,6.586404642229811,-0.0009295737430647932,True,True,False,38,0.0,False,1.4932033608957813,632.9932033608958,632.9932033608958,0.0,0.0,6.586404642229811,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,23,21.951245477045767,616075.84,3096594.071,631.12,5.159,0.0,Normal,0.018912099362751178,0.999193674880356,0.0,0.0,0.05,0.25795,5.2589999999999995,0.04904924890663625,0.0,631.17,631.17,0.0,0.0,0.0064487500000000005,0.0,True,True,True,0,0.0,True,1.8722737871527235,9.6590604679209,8.903547574305447,1.0848552655343553,0.0,632.9922737871527,632.9922737871527,0.0,0.0,9.04220286130571,-0.0009295737430647932,True,True,False,38,0.0,False,1.8722737871527235,632.9922737871527,632.9922737871527,0.0,0.0,9.04220286130571,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,24,22.951814315321457,616075.317,3096593.218,630.74,4.853,0.0,Normal,0.04884323219397402,1.00056883827569,0.0,0.0,0.05,0.24265,4.952999999999999,0.04899051080153443,0.0,630.79,630.79,0.0,0.0,0.0060662500000000005,0.0,True,True,True,0,0.0,True,2.2513442134096486,10.925773467677024,9.355688426819297,1.1678214332530437,0.0,632.9913442134097,632.9913442134097,0.0,0.0,12.298838436739668,-0.0009295737430647932,True,True,False,38,0.0,False,2.2513442134096486,632.9913442134097,632.9913442134097,0.0,0.0,12.298838436739668,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,25,23.951860813943412,616074.795,3096592.365,630.36,4.613,0.0,Normal,0.029931118881563634,1.0000464986219555,0.0,0.0,0.05,0.23065000000000002,4.713,0.04893910460428602,0.0,630.41,630.41,0.0,0.0,0.0057662500000000005,0.0,True,True,True,0,0.0,True,2.630414639666574,12.134102732781907,9.873829279333147,1.2289155898390631,0.0,632.9904146396666,632.9904146396666,0.0,0.0,15.958860733763855,-0.0009295737430647932,True,True,False,38,0.0,False,2.630414639666574,632.9904146396666,632.9904146396666,0.0,0.0,15.958860733763855,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,26,24.95105448922083,616074.273,3096591.513,629.98,4.374,0.0,Normal,0.018912132933564862,0.999193675277418,0.0,0.0,0.05,0.2187,4.473999999999999,0.04888243182834154,0.0,630.03,630.03,0.0,0.0,0.0054675,0.0,True,True,True,0,0.0,True,3.009485065923516,13.163487678349458,10.392970131847033,1.2665761097506445,0.0,632.9894850659235,632.9894850659235,0.0,0.0,19.807659791730455,-0.0009295737430647932,True,True,False,38,0.0,False,3.009485065923516,632.9894850659235,632.9894850659235,0.0,0.0,19.807659791730455,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,27,25.951623327160387,616073.75,3096590.66,629.6,4.134,0.0,Normal,0.04884326574102715,1.0005688379395572,0.0,0.0,0.05,0.20670000000000002,4.234,0.048819083608880494,0.0,629.65,629.65,0.0,0.0,0.005167500000000001,0.0,True,True,True,0,0.0,True,3.38855549218039,14.008288404673733,10.91111098436078,1.2838553676845768,0.0,632.9885554921805,632.9885554921805,0.0,0.0,23.733931304852025,-0.0009525552657123626,True,True,False,23,0.031443394324511424,False,3.38855549218039,632.9885554921805,632.9885554921805,0.0,0.0,23.733931304852025,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drain,28,26.951669826179536,616073.228,3096589.807,629.22,3.894,0.0,Normal,0.07880040887900464,1.0000464990191489,33.07171417184529,33.07171417184529,1.944542784243822,7.5720496018454435,7.783085568487644,0.9728853081743507,4.367604005629483,631.1645427842438,632.1368141782291,0.00445232477015359,1.0000000009582426,22.086261651025957,0.0,True,True,True,0,0.0,True,3.421618198598995,13.323781265344488,10.73723639719799,1.240894842253961,2.4821567926715895,632.6416181985991,632.9556397247666,0.0010395873076483738,0.4284290730610447,31.1623544803575,0.0008843202493835634,True,True,False,53,0.10317910900817663,False,3.421618198598995,632.6416181985991,632.9556397247666,0.0010395873076483738,0.4284290730610447,31.1623544803575,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,33.07171417184529,33.07171417184529
drain,29,27.951386285967303,616072.705,3096588.955,628.84,3.714,0.0,Normal,0.41287428304480045,0.9997164597877664,50.85000000000001,17.77828582815472,2.673476491123438,9.929291688032448,9.060952982246876,1.0958330439951414,5.1212112200599735,631.5134764911235,632.8502147357957,0.005223184561539296,0.9999999996672724,39.81859183452816,0.0,True,True,True,0,0.0,True,2.6735996944030402,9.929749265012891,9.061199388806081,1.0958537428587862,5.120975227357263,631.5135996944031,632.8502147443116,0.005222571658525842,0.9999308783284668,39.81859191908886,-0.43026656118638584,True,True,False,10,0.021183249938472877,False,2.6735996944030402,631.5135996944031,632.8502147443116,0.005222571658525842,0.9999308783284668,39.81859191908886,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,30,28.95139878600969,616072.188,3096588.099,628.46,3.823,0.0,Normal,6.051620144955848,1.0000125000423878,50.85000000000001,0.0,2.6224150992929935,10.025492924597113,9.067830198585987,1.1056110122309593,5.072069810676513,631.082415099293,632.3936226509942,0.0050630998078688965,1.0000000007834873,39.43650607617515,0.0,True,True,True,0,0.0,True,2.622681327181985,10.026510713816728,9.06836265436397,1.1056583306129326,5.071554945822549,631.0826813271821,632.3936226915296,0.005061783101070396,0.9998477399292189,39.43650648258927,-0.43776403650849716,True,True,False,14,0.007002862703016395,False,2.622681327181985,631.0826813271821,632.3936226915296,0.005061783101070396,0.9998477399292189,39.43650648258927,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,31,29.951704739168502,616071.764,3096587.193,628.08,3.927,0.0,Normal,0.051900207270250576,1.0003059531588114,50.85000000000001,0.0,2.5759081207215786,10.115591190073639,9.078816241443157,1.1141971509344788,5.026893539341405,630.6559081207216,631.9438621806539,0.004922274569685956,0.9999999998336675,39.08525022994732,0.0,True,True,True,0,0.0,True,2.575885702672886,10.115503154396423,9.078771405345773,1.1141929565976516,5.026937288621126,630.6558857026729,631.9438621809466,0.004922384954342751,1.000013054429282,39.08525023290765,-0.4349956646087776,True,True,False,16,0.006896869826545799,False,2.575885702672886,630.6558857026729,631.9438621809466,0.004922384954342751,1.000013054429282,39.08525023290765,backward,Supercritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,32,30.951587232206947,616071.341,3096586.287,627.7,4.031,0.0,Normal,6.044558631401742e-09,0.9998824930384451,50.85000000000001,0.0,2.5314096845686436,10.204112438496201,9.093819369137286,1.1220931518748922,4.983284955599124,630.2314096845687,631.497114523952,0.004791911028807055,0.9999999988539938,38.74618351465048,0.0,True,True,True,0,0.0,True,2.532127917284046,10.207007634571989,9.095255834568093,1.1222342526945193,4.981871457386473,630.2321279172841,631.4971148295125,0.004788390126923533,0.9995745572070855,38.74618663321425,-0.4020099053265085,True,True,False,136,0.03719808750256986,False,2.532127917284046,630.2321279172841,631.4971148295125,0.004788390126923533,0.9995745572070855,38.74618663321425,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,33,31.951469725294643,616070.918,3096585.381,627.32,4.135,0.0,Normal,14.763935966102053,0.9998824930876964,50.85000000000001,0.0,2.488784495741129,10.291123889889567,9.112568991482258,1.1293328916915673,4.941151281830082,629.8087844957412,631.0531767480312,0.004670996230773005,1.0000000017757662,38.41858446232567,0.0,True,True,True,0,0.0,True,2.488426950264612,10.28964543934417,9.111853900529223,1.1292592650927535,4.941861242911886,629.8084269502647,631.0531768250962,0.004672744796099431,1.0002155345163222,38.41858525533465,-0.3607853702280863,True,True,False,3,0.01097901735584224,False,2.488426950264612,629.8084269502647,631.0531768250962,0.004672744796099431,1.0002155345163222,38.41858525533465,backward,Supercritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,34,32.93927537425728,616070.742,3096584.409,626.94,4.129,0.0,Normal,5.214176362898797,0.9878056489626346,50.85000000000001,0.0,2.4911949448287487,10.286143927197902,9.111389889657497,1.1289324737243314,4.9435435047283365,629.4311949448288,630.6767924159369,0.004677731444801301,0.9999999994756599,38.4371846029523,0.0,True,True,True,0,0.0,True,2.4905543842888607,10.283499052728704,9.110108768577721,1.128800908305091,4.944814964173801,629.4305543842889,630.6767926630819,0.004680865269415401,1.0003858182290413,38.43718714468446,-0.12777352509738193,True,True,False,128,0.017914977132953692,False,2.4905543842888607,629.4305543842889,630.6767926630819,0.004680865269415401,1.0003858182290413,38.43718714468446,backward,Supercritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,35,33.939155366866174,616070.654,3096583.413,626.56,3.776,0.0,Normal,4.648102562896838,0.9998799926088964,50.85000000000001,0.0,2.6441310681402683,9.984238913297652,9.064262136280536,1.1014949439000472,5.0930271642713505,629.2041310681402,630.526196598008,0.005130477955499774,0.9999999984106867,39.59945436966344,0.0,True,True,True,0,0.0,True,2.6432922311323073,9.981071464755592,9.062584462264613,1.1013493453567726,5.09464341374147,629.2032922311323,630.5261969973494,0.005134639668045684,1.0004760544877582,39.599458355939575,-0.11682531188239409,True,True,False,51,0.008432869092632108,False,2.6432922311323073,629.2032922311323,630.5261969973494,0.005134639668045684,1.0004760544877582,39.599458355939575,backward,Supercritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,36,34.93917986656594,616070.647,3096582.413,626.18,3.446,0.0,Normal,0.057293350146665034,1.0000244996997623,50.85000000000001,0.0,2.8103524409234524,9.684474511422218,9.066704881846904,1.0681360690157893,5.250672087579526,628.9903524409234,630.3955286576047,0.005681245250315831,0.9999999986548145,40.82517980013134,0.0,True,True,True,0,0.0,True,2.8096379431068215,9.682012351946108,9.065275886213643,1.0680328401996446,5.25200734636318,628.9896379431068,630.3955289301737,0.0056848676586816,1.0003814765816064,40.82518243937144,-0.15366321118881388,True,True,False,100,0.007024879818537402,False,2.8096379431068215,628.9896379431068,630.3955289301737,0.0056848676586816,1.0003814765816064,40.82518243937144,backward,Supercritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,37,35.93919786640425,616070.641,3096581.413,625.8,3.2,0.0,Normal,6.6698646605800604e-09,1.0000179998383132,50.85000000000001,0.0,2.9525979720056057,9.448313510417938,9.10519594401121,1.0376837103250267,5.381912861372728,628.7525979720056,630.228896955054,0.006203486519669733,0.9999999989993813,41.845606908771096,0.0,True,True,True,0,0.0,True,2.9527571828427037,9.448822985096653,9.105514365685409,1.037703374639111,5.381622671967101,628.7527571828426,630.2288969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,-0.3737972274980166,True,True,False,1,1.640942097772662e-11,False,2.9527571828427037,628.7527571828426,630.2288969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,38,36.93921586624187,616070.635,3096580.413,625.42,3.2,0.0,Normal,6.6698646605800604e-09,1.0000179998376169,50.85000000000001,0.0,2.9525979720056057,9.448313510417938,9.10519594401121,1.0376837103250267,5.381912861372728,628.3725979720056,629.848896955054,0.006203486519669733,0.9999999989993813,41.845606908771096,0.0,True,True,True,0,0.0,True,2.9527571828427037,9.448822985096653,9.105514365685409,1.037703374639111,5.381622671967101,628.3727571828426,629.8488969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,-0.37365627252506783,True,True,False,1,0.00014095498928746772,False,2.9527571828427037,628.3727571828426,629.8488969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
drain,39,37.93923386608018,616070.629,3096579.413,625.04,3.2,0.0,Normal,0.057293350146665034,1.0000179998383132,50.85000000000001,0.0,2.9525979720056057,9.448313510417938,9.10519594401121,1.0376837103250267,5.381912861372728,627.9925979720056,629.468896955054,0.006203486519669733,0.9999999989993813,41.845606908771096,0.0,True,True,True,0,0.0,True,2.9527571828427037,9.448822985096653,9.105514365685409,1.037703374639111,5.381622671967101,627.9927571828426,629.4688969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,-0.37365623219227473,True,True,False,1,0.00014095500569695862,False,2.9527571828427037,627.9927571828426,629.4688969679308,0.006202660838694256,0.9999191210194509,41.84560703044057,backward,Subcritical,,,0.0,0.0,0.0,0.0,0.0,50.85000000000001,50.85000000000001
