segment,sn,chainage,easting,northing,bed_elevation,bed_width,side_slope,section_type,deflection_angle_deg,dx,q_used,lateral_inflow,y_forward,area_forward,perimeter_forward,radius_forward,velocity_forward,ws_forward,eg_forward,sf_forward,froude_forward,specific_force_forward,error_forward,done_forward,valid_forward,critical_default_forward,iterations_forward,local_loss_forward,fallback_forward,y_backward,area_backward,perimeter_backward,radius_backward,velocity_backward,ws_backward,eg_backward,sf_backward,froude_backward,specific_force_backward,error_backward,done_backward,valid_backward,critical_default_backward,iterations_backward,local_loss_backward,fallback_backward,y_final,ws_final,eg_final,sf_final,froude_final,specific_force_final,final_source,regime,spill_crest_left,spill_crest_right,spill_left,spill_right,spill_extra,spill_total,cumulative_spill,cumulative_lateral_inflow,q_after_row,spill_to_drain
sidechannel,11,10.000076657573118,616075.252,3096618.813,631.5,6.391,0.0,Normal,12.168782546843033,0.9996644435453135,17.82828582815472,0.0,0.9257012382149696,5.916156613431871,8.24240247642994,0.7177708963314731,3.013491189140919,632.425701238215,632.8885518573296,0.003179371256494236,1.0000000000077687,8.214890253876437,0.0,True,True,True,0,0.0,True,2.6460610657359975,16.91097627111876,11.683122131471995,1.4474706401950528,1.0542434417936342,634.146061065736,634.2027088350818,0.00015272776026350083,0.20692190739398753,24.289676113734103,0.0009284249343863848,True,True,False,19,0.004540587735944932,False,2.6460610657359975,634.146061065736,634.2027088350818,0.00015272776026350083,0.20692190739398753,24.289676113734103,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,12,10.94398608111968,616076.07,3096618.342,631.5,5.8855,0.0,Normal,30.656074469288683,0.9439094235465628,17.82828582815472,0.0,0.9779751338064671,5.755872650017962,7.8414502676129345,0.7340316463895835,3.097407971334995,632.4779751338065,632.9669627046978,0.003260065276232608,1.0000000040779993,8.443650533522385,0.0,True,True,True,0,0.0,True,2.6313904137771686,15.487048280285528,11.148280827554338,1.3891871329620076,1.1511739038645281,634.1313904137771,634.1989338060778,0.00019236086465728453,0.22657593881182617,22.468330746372537,0.0009635895471546974,True,True,False,19,0.001431860357786353,False,2.6313904137771686,634.1313904137771,634.1989338060778,0.00019236086465728453,0.22657593881182617,22.468330746372537,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,13,11.943847071716732,616076.561,3096617.471,631.5,5.38,0.0,Normal,0.07808818656940275,0.9998609905970515,17.82828582815472,0.0,1.0383135937154293,5.5861271341890095,7.4566271874308585,0.7491493129232977,3.191528835611261,632.5383135937154,633.0574703882382,0.0033683888107479683,0.9999999977512843,8.70022758339081,0.0,True,True,True,0,0.0,True,2.616489964505283,14.076716009038421,10.612979929010566,1.3263679101625112,1.2665088801043851,634.1164899645053,634.1982455579499,0.00024765493601203365,0.2499851430961679,20.71749362756032,0.0009375122809842651,True,True,False,14,0.0006209558798902845,False,2.616489964505283,634.1164899645053,634.1982455579499,0.00024765493601203365,0.2499851430961679,20.71749362756032,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,14,12.943328937567342,616077.053,3096616.601,631.5,5.2,0.0,Normal,0.028194187170441865,0.9994818658506102,17.82828582815472,0.0,1.0621385239064693,5.52312032431364,7.324277047812939,0.754084026076385,3.2279372494696186,632.5621385239065,633.0932077841773,0.0034156473885979424,0.9999999984160118,8.799478284352105,0.0,True,True,True,0,0.0,True,2.6103781640994352,13.573966453317064,10.42075632819887,1.3025893731518812,1.313417554807499,634.1103781640994,634.1983020006578,0.00027284213782479696,0.25954734997756335,20.10354323076084,0.0009502151270908143,True,True,False,9,0.00028320884567371814,False,2.6103781640994352,634.1103781640994,634.1983020006578,0.00027284213782479696,0.25954734997756335,20.10354323076084,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,15,13.943681375337825,616077.545,3096615.73,631.5,5.125,0.0,Normal,0.04989399210651868,1.0003524377704824,17.82828582815472,0.0,1.0724757425487041,5.496438180562109,7.269951485097408,0.7560488115813696,3.2436070856220307,632.5724757425487,633.1087136082928,0.003436944761839393,0.9999999948433856,8.842194867812708,0.0,True,True,True,0,0.0,True,2.6080098089677812,13.366050270959878,10.341019617935562,1.2925273101481864,1.3338484792990672,634.1080098089678,634.1986903270987,0.0002843211780067682,0.2637044047656737,19.853475834778752,0.0009852234632035106,True,True,False,9,0.000292994961762204,False,2.6080098089677812,634.1080098089678,634.1986903270987,0.0002843211780067682,0.2637044047656737,19.853475834778752,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,16,14.94354236547206,616078.036,3096614.859,631.5,5.051,0.0,Normal,0.049893978988990284,0.9998609901342359,17.82828582815472,0.0,1.0829252414405346,5.469855394516141,7.216850482881069,0.7579283244804729,3.2593705943357567,632.5829252414405,633.1243878648463,0.0034589622406936793,1.0000000024798323,8.8851667400051,0.0,True,True,True,0,0.0,True,2.6055595764026878,13.160681420409976,10.262119152805376,1.2824526030583279,1.3546628216762457,634.1055595764027,634.1990922655175,0.00029633970485713046,0.2679453374851044,19.607377601134623,0.0009031297599904065,True,True,False,10,0.0003125378262077651,False,2.6055595764026878,634.1055595764027,634.1990922655175,0.00029633970485713046,0.2679453374851044,19.607377601134623,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,17,15.943894803647991,616078.528,3096613.988,631.5,4.976,0.0,Normal,0.049893978988990284,1.0003524381759306,17.82828582815472,0.0,1.0937795750796795,5.442647165596485,7.163559150159359,0.759768580325802,3.2756644488823548,632.5937795750797,633.1406693600783,0.00348235380563341,0.9999999976766066,8.929584428479535,0.0,True,True,True,0,0.0,True,2.6028021606642846,12.95154355146548,10.18160432132857,1.2720533172099806,1.3765375344884996,634.1028021606643,634.1993799172318,0.00030932727393092815,0.27241622784854086,19.356814810421337,0.0009505516052286112,True,True,False,10,0.0003283222648117202,False,2.6028021606642846,634.1028021606643,634.1993799172318,0.00030932727393092815,0.27241622784854086,19.356814810421337,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,18,16.943755793782227,616079.019,3096613.117,631.5,4.901,0.0,Normal,0.049893978988990284,0.9998609901342359,17.82828582815472,0.0,1.1049100421369076,5.415164116512984,7.110820084273815,0.7615386203469107,3.2922891060289756,632.6049100421369,633.157365065464,0.0035068931805144086,1.000000002044161,8.974903842693477,0.0,True,True,True,0,0.0,True,2.599907945740594,12.74214884207465,10.100815891481187,1.2614969898442667,1.3991584974494737,634.0999079457406,634.1996859529264,0.00032314793784775576,0.27704698296295677,19.106979447613284,0.0008641288085300403,True,True,False,11,0.00034642388805808876,False,2.599907945740594,634.0999079457406,634.1996859529264,0.00032314793784775576,0.27704698296295677,19.106979447613284,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,19,17.944108231958158,616079.511,3096612.246,631.5,4.826,0.0,Normal,0.049893978988990284,1.0003524381759306,17.82828582815472,0.0,1.1163280718028545,5.387399274520575,7.058656143605709,0.7632329957595271,3.309256455609791,632.6163280718029,633.1744921028424,0.0035326492379013294,0.9999999956447186,9.021157513850238,0.0,True,True,True,0,0.0,True,2.596716540506671,12.531754024485192,10.019433081013341,1.2507448199072917,1.4226488800626702,634.0967165405067,634.1998730051317,0.00033792450547142033,0.2818713597151664,18.85616935990425,0.000901795352319823,True,True,False,11,0.000364912926447379,False,2.596716540506671,634.0967165405067,634.1998730051317,0.00033792450547142033,0.2818713597151664,18.85616935990425,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,20,18.943969222092395,616080.002,3096611.375,631.5,4.752,0.0,Normal,0.07808817927696055,0.9998609901342377,17.82828582815472,0.0,1.127887461334467,5.359721216261387,7.007774922668934,0.7648249658994641,3.3263457386671016,632.6278874613345,633.1918311908528,0.003559326968912239,0.9999999989813285,9.067743521788236,0.0,True,True,True,0,0.0,True,2.593397464348376,12.323824750583483,9.938794928696751,1.239971730878592,1.4466520085260561,634.0933974643484,634.2000642346732,0.0003534773750879369,0.28681048884230975,18.6093730980055,-0.000915924681407887,True,True,False,12,0.002367553125097903,False,2.593397464348376,634.0933974643484,634.2000642346732,0.0003534773750879369,0.28681048884230975,18.6093730980055,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
